method,seed,episode,atct,energy_kwh,sla_pct,tasks_done
Random,44,10,24.10245552225369,1.8323076634207176,80.10000000000001,1000
Random,44,11,21.747761863828035,1.4014486364194254,79.2,1000
Random,44,12,24.9086133555899,4.782340833761452,79.2,1000
Random,44,13,25.530594070221653,2.477249181122276,79.3,1000
Random,44,14,23.604823040431985,1.4352635171555457,79.5,1000
Random,44,15,24.34676840585706,3.3900642115415183,82.39999999999999,1000
Random,44,16,24.46488036050288,7.59613453213846,80.28028028028028,999
Random,44,17,21.730653966532344,0.8602845980848617,79.3,1000
Random,44,18,24.081745417667143,1.8487875565737912,79.5,1000
Random,44,19,20.968129714237364,0.779391214203759,79.9,1000
Random,44,20,20.385923053577734,0.7188711159402043,81.6,1000
Random,44,21,27.394760999844177,6.102397730681788,78.3,1000
Random,44,22,21.286257290798915,1.0902593214354948,79.60000000000001,1000
Random,44,23,24.602881127827143,5.866991724708195,80.4,1000
Random,44,24,21.818805888771838,1.5243880662710452,80.4,1000
Random,44,25,23.266127474371643,4.219098071990079,78.10000000000001,1000
Random,44,26,22.15541929086739,2.2892511042773567,82.6,1000
Random,44,27,22.981126280357582,2.3692944673123106,77.0,1000
Random,44,28,22.249981100853297,1.4799898888143561,81.6,1000
Random,44,29,20.72747372262802,1.0942972313731296,79.2,1000
Random,45,0,24.114395140449627,3.1450382400915395,77.60000000000001,1000
Random,45,1,28.118937688247073,5.135166756507903,79.7,1000
Random,45,2,25.115844971278594,2.5671521225082743,79.2,1000
Random,45,3,21.961086822254053,7.621028367552451,79.07907907907908,999
Random,45,4,22.441825721525387,2.024439544223739,79.3,1000
Random,45,5,21.01585051801232,1.3111861777443705,76.7,1000
Random,45,6,22.80434872174409,1.2425744595035866,79.0,1000
Random,45,7,24.247550873216102,3.1152775423517585,79.60000000000001,1000
Random,45,8,25.739909104053698,2.993986508407063,79.9,1000
Random,45,9,21.139677051530402,1.0004466991851275,78.0,1000
Random,45,10,23.568836518641408,2.4320048352187267,80.7,1000
Random,45,11,21.94916063572676,1.185817579459485,80.5,1000
Random,45,12,20.928380966934977,1.1481002156462912,76.8,1000
Random,45,13,28.020637618639597,6.614426061052962,77.2,1000
Random,45,14,20.270454234496345,0.778953048103866,78.5,1000
Random,45,15,21.687600534451786,1.3151396657798515,80.30000000000001,1000
Random,45,16,22.860264700220643,5.5024634986301715,80.60000000000001,1000
Random,45,17,22.30459944842966,1.6770213782775611,80.30000000000001,1000
Random,45,18,23.127399129476395,2.2729234731072423,78.3,1000
Random,45,19,21.72582271619036,2.3012736065526753,78.7,1000
Random,45,20,22.235746414277646,2.0209272841197703,77.7,1000
Random,45,21,20.969582751236597,1.1861578444622383,78.60000000000001,1000
Random,45,22,21.17064287403995,0.8802005698962767,78.0,1000
Random,45,23,23.761487453039567,2.272031285570924,81.0,1000
Random,45,24,23.671840072737474,4.91308674779918,77.2,1000
Random,45,25,21.64282826689566,1.5617262873494426,78.7,1000
Random,45,26,24.983133756063385,6.272909088044074,80.5,1000
Random,45,27,22.435420828155834,7.627880657922215,77.47747747747748,999
Random,45,28,23.989553464052445,2.0875752287415805,78.4,1000
Random,45,29,22.202985373635023,2.7709625357786707,82.39999999999999,1000
Random,46,0,20.615947393921378,0.9701082461124798,79.3,1000
Random,46,1,23.82636012450105,3.5894252939141253,79.0,1000
Random,46,2,22.34234085219778,0.9497567387869634,78.7,1000
Random,46,3,24.80229511084417,2.2611337352642824,82.89999999999999,1000
Random,46,4,22.45774997906082,1.7041517682577827,80.80000000000001,1000
Random,46,5,24.19379986834417,2.7350452128679636,79.9,1000
Random,46,6,21.437438077548453,1.6103871134479777,79.5,1000
Random,46,7,21.817717907635373,7.455344618459168,81.78178178178179,999
Random,46,8,24.613655223479086,2.617579550162638,80.9,1000
Random,46,9,21.992498160209877,0.9724744287299097,79.3,1000
Random,46,10,23.06931538332822,2.7849456856286405,80.30000000000001,1000
Random,46,11,22.86640458427841,1.7850133145764866,79.60000000000001,1000
Random,46,12,22.460380293614552,0.9332611049074223,77.3,1000
Random,46,13,22.5721023774993,1.0989011073964297,80.7,1000
Random,46,14,19.658474978811135,0.9992404332683399,77.7,1000
Random,46,15,20.23476056890762,0.8918703846925463,79.7,1000
Random,46,16,25.103928757292334,3.3381591964583763,79.7,1000
Random,46,17,22.926112275244684,2.341839360472961,81.2,1000
Random,46,18,22.632592477981714,7.452734928128349,81.18118118118119,999
Random,46,19,22.13421918209951,1.105218171742739,80.4,1000
Random,46,20,22.49266769722984,1.6778282046206732,80.2,1000
Random,46,21,23.008513594339206,2.8278614271812854,80.0,1000
Random,46,22,23.057395661521838,2.1864357102420775,79.7,1000
Random,46,23,21.67380620982368,1.2500143727645614,82.0,1000
Random,46,24,23.12427077956338,1.6578281121210467,82.39999999999999,1000
Random,46,25,21.922155809487254,1.82532429966309,82.39999999999999,1000
Random,46,26,23.31693201921026,7.455589220302842,79.97997997997997,999
Random,46,27,23.277990719076875,1.9905324380920302,81.39999999999999,1000
Random,46,28,23.754850927598763,2.173032969593207,80.9,1000
Random,46,29,21.777320015894716,1.1608098537241751,78.9,1000
WeightedRR,42,0,21.08380742641198,1.6082004273548467,83.5,1000
WeightedRR,42,1,21.944981525564888,1.9733693422913314,81.2,1000
WeightedRR,42,2,20.024699244058844,1.6963792846344248,80.7,1000
WeightedRR,42,3,20.755190681739606,0.9297924428243334,81.6,1000
WeightedRR,42,4,21.762376770800614,1.8912239786975074,79.5,1000
WeightedRR,42,5,21.52311867534692,1.8259806720695766,81.3,1000
WeightedRR,42,6,20.72604339954004,0.9722060410473338,78.7,1000
WeightedRR,42,7,22.337884368944717,3.46758999153344,81.10000000000001,1000
WeightedRR,42,8,26.89865407278482,7.5991895069862085,81.39999999999999,1000
WeightedRR,42,9,23.404634269174565,7.378804344452048,82.19999999999999,1000
WeightedRR,42,10,22.21364219297748,1.8236245187132507,80.60000000000001,1000
WeightedRR,42,11,23.367393161482653,4.272173696703306,80.30000000000001,1000
WeightedRR,42,12,20.211325847059936,0.9217347850835741,83.6,1000
WeightedRR,42,13,20.191078432109652,0.9997857747271697,81.2,1000
WeightedRR,42,14,21.740928839092152,1.9440843700112544,80.5,1000
WeightedRR,42,15,22.39347579415746,1.7926977853703352,81.69999999999999,1000
WeightedRR,42,16,21.353566271746253,1.3114921228561447,82.0,1000
WeightedRR,42,17,22.176418292232984,2.9662085734567913,80.4,1000
WeightedRR,42,18,23.703046623456952,1.947983239324174,81.39999999999999,1000
WeightedRR,42,19,19.110528524443946,0.6671602755175389,80.9,1000
WeightedRR,42,20,21.458636827113715,1.1158837255257867,82.8,1000
WeightedRR,42,21,20.332923156715047,0.9951861107421291,81.89999999999999,1000
WeightedRR,42,22,21.840899991435066,1.5119180222782875,80.10000000000001,1000
WeightedRR,42,23,21.280472937371812,0.8614523748970037,81.0,1000
WeightedRR,42,24,21.590218329032453,1.0168582243995457,78.8,1000
WeightedRR,42,25,23.65262633688134,4.499720105382607,81.10000000000001,1000
WeightedRR,42,26,20.181159901633997,7.569946314534785,80.48048048048048,999
WeightedRR,42,27,20.80663941869277,1.373454340326144,81.10000000000001,1000
WeightedRR,42,28,19.86354857703733,1.345765710638241,83.2,1000
WeightedRR,42,29,20.74046106923387,7.560750969583502,80.38038038038037,999
WeightedRR,43,0,20.97804723323558,1.8348917702285328,82.89999999999999,1000
WeightedRR,43,1,20.7925002854367,1.6212594566589216,84.6,1000
WeightedRR,43,2,22.515711188782156,1.1812625912111872,79.9,1000
WeightedRR,43,3,20.58645145001321,1.8108286418305237,80.80000000000001,1000
WeightedRR,43,4,21.957680273569952,1.2915014968278178,84.0,1000
WeightedRR,43,5,19.095248621365336,0.7139325890251544,81.10000000000001,1000
WeightedRR,43,6,21.614175156136568,1.1112052139248825,84.3,1000
WeightedRR,43,7,22.70581932469139,5.3289986632724275,83.0,1000
WeightedRR,43,8,20.955427795596332,1.1263996452237208,82.89999999999999,1000
WeightedRR,43,9,21.404895616427655,2.4254607797770458,82.1,1000
WeightedRR,43,10,23.428210235023375,3.2791394010778157,81.2,1000
WeightedRR,43,11,20.435939179469383,0.9788754209782718,82.3,1000
WeightedRR,43,12,21.349915283223105,1.3788039053364258,81.5,1000
WeightedRR,43,13,25.52102015072786,3.8656771246611448,82.69999999999999,1000
WeightedRR,43,14,21.041391505041563,1.3435609430834303,80.9,1000
WeightedRR,43,15,21.14017669990974,7.487579720420646,82.38238238238237,999
WeightedRR,43,16,20.87497589304869,1.2977406696593725,80.10000000000001,1000
WeightedRR,43,17,22.024948848392732,2.3921792371818418,82.0,1000
WeightedRR,43,18,21.07116546890982,0.9458203066021152,79.80000000000001,1000
WeightedRR,43,19,19.78200867532214,0.6158254181338834,81.0,1000
WeightedRR,43,20,20.7385663803358,1.7495348323611781,77.9,1000
WeightedRR,43,21,26.74902842198281,7.028485786747377,81.0,1000
WeightedRR,43,22,21.42817253281042,1.122584824103917,82.19999999999999,1000
WeightedRR,43,23,19.93007318017035,0.9425123620943989,81.89999999999999,1000
WeightedRR,43,24,26.155497731171476,3.6012587510754184,83.8,1000
WeightedRR,43,25,19.968755637033432,1.1297124822607192,83.6,1000
WeightedRR,43,26,22.709895614202452,4.290204147029605,82.6,1000
WeightedRR,43,27,21.21333087399367,1.2900841936668903,80.80000000000001,1000
WeightedRR,43,28,23.962841423795165,2.7612230936601296,82.0,1000
WeightedRR,43,29,22.359007016070514,1.763217172188521,82.8,1000
WeightedRR,44,0,27.165027403383174,4.982100383069343,83.89999999999999,1000
WeightedRR,44,1,21.308547534956304,0.9105736902937167,84.0,1000
WeightedRR,44,2,22.61770986695078,3.9197285782273528,82.5,1000
WeightedRR,44,3,23.549461175012578,5.078993908794458,83.0,1000
WeightedRR,44,4,25.160332420971706,3.8644326137935674,81.39999999999999,1000
WeightedRR,44,5,21.01096181255913,2.227835324431611,80.10000000000001,1000
WeightedRR,44,6,20.482799006942642,7.576299102959435,79.37937937937937,999
WeightedRR,44,7,20.549795100406534,1.032332631553417,80.30000000000001,1000
WeightedRR,44,8,23.980772216257705,5.037849575137726,82.0,1000
WeightedRR,44,9,21.072171044362282,1.7798565192423401,81.39999999999999,1000
WeightedRR,44,10,23.067455522253688,1.8068371207035323,82.6,1000
WeightedRR,44,11,21.047761863828033,1.5553973773207233,82.0,1000
WeightedRR,44,12,20.793613355589898,1.2676167067643327,82.8,1000
WeightedRR,44,13,24.41559407022165,2.55473871149115,82.39999999999999,1000
WeightedRR,44,14,22.084823040431985,1.430551509926477,82.89999999999999,1000
WeightedRR,44,15,22.384672990438126,7.57970189148421,82.08208208208208,999
WeightedRR,44,16,24.109525005147525,7.593209386043916,81.08108108108108,999
WeightedRR,44,17,22.820653966532344,3.612459712454744,82.3,1000
WeightedRR,44,18,22.83674541766714,2.8750099640948745,81.6,1000
WeightedRR,44,19,20.75312971423736,1.0592862794210673,81.5,1000
WeightedRR,44,20,22.22092305357773,4.092414611921321,81.89999999999999,1000
WeightedRR,44,21,22.59328707590229,7.564628204289187,80.78078078078079,999
WeightedRR,44,22,20.411257290798915,1.5855761461313742,83.2,1000
WeightedRR,44,23,23.89288112782714,3.1138637866089955,80.4,1000
WeightedRR,44,24,20.038805888771837,0.9603693581764048,81.3,1000
WeightedRR,44,25,19.95612747437164,0.9432942218734511,82.69999999999999,1000
WeightedRR,44,26,21.525419290867386,2.402374763835613,82.5,1000
WeightedRR,44,27,22.056126280357578,1.7966423781441478,78.4,1000
WeightedRR,44,28,21.0549811008533,1.2432791526330649,81.39999999999999,1000
WeightedRR,44,29,20.162473722628015,1.5655351598861327,79.9,1000
WeightedRR,45,0,21.809395140449627,2.1526715753348493,81.6,1000
WeightedRR,45,1,24.588937688247068,3.8544686667280175,81.10000000000001,1000
WeightedRR,45,2,23.075844971278595,1.1365385222365976,81.5,1000
WeightedRR,45,3,21.550913477291992,2.060277084883753,79.4,1000
WeightedRR,45,4,20.781825721525387,1.194289073756608,80.7,1000
WeightedRR,45,5,20.270850518012317,0.9365787355925628,80.7,1000
WeightedRR,45,6,22.114348721744093,2.0741403733472614,80.30000000000001,1000
WeightedRR,45,7,24.702550873216108,5.622838306323025,81.5,1000
WeightedRR,45,8,25.7699091040537,4.3788122944863535,79.7,1000
WeightedRR,45,9,19.599677051530406,0.779097526920237,80.30000000000001,1000
WeightedRR,45,10,23.168836518641406,1.7272763363021173,81.39999999999999,1000
WeightedRR,45,11,21.65916063572676,2.191107685350831,82.69999999999999,1000
WeightedRR,45,12,20.738380966934972,1.0619928483770746,80.9,1000
WeightedRR,45,13,23.905637618639595,2.648705210258536,79.7,1000
WeightedRR,45,14,20.56045423449634,1.0143682929829982,79.9,1000
WeightedRR,45,15,20.532600534451788,0.8682786254251227,81.10000000000001,1000
WeightedRR,45,16,20.205264700220642,0.7377048215357376,81.3,1000
WeightedRR,45,17,21.749599448429656,2.5681270497655606,83.3,1000
WeightedRR,45,18,22.8523991294764,2.1802185371772778,80.30000000000001,1000
WeightedRR,45,19,20.585822716190364,1.6885427945677995,81.5,1000
WeightedRR,45,20,23.535746414277646,3.915050080502886,82.5,1000
WeightedRR,45,21,19.069582751236602,1.0031282233228125,82.69999999999999,1000
WeightedRR,45,22,19.97564287403995,1.102522048968953,78.5,1000
WeightedRR,45,23,21.526487453039568,0.9964485463817323,82.1,1000
WeightedRR,45,24,20.457128699853236,7.6575128008837305,79.87987987987988,999
WeightedRR,45,25,21.73782826689566,2.0052292511113365,81.5,1000
WeightedRR,45,26,21.733133756063385,1.852877751532188,81.89999999999999,1000
WeightedRR,45,27,21.97996537270038,7.627769839683769,80.98098098098097,999
WeightedRR,45,28,24.279553464052448,4.333060662972792,82.6,1000
WeightedRR,45,29,23.38298537363502,2.645184848704255,81.8,1000
WeightedRR,46,0,20.010947393921374,1.8923119174683083,82.1,1000
WeightedRR,46,1,23.92136012450105,5.705080005673032,83.8,1000
WeightedRR,46,2,22.967340852197783,1.79790686738319,81.39999999999999,1000
WeightedRR,46,3,22.572295110844163,1.2954600379668102,83.6,1000
WeightedRR,46,4,22.07774997906082,1.5100341740890253,81.39999999999999,1000
WeightedRR,46,5,22.33379986834417,1.796354311061441,84.8,1000
WeightedRR,46,6,20.052438077548455,0.9399284187283947,81.89999999999999,1000
WeightedRR,46,7,22.037938127855593,7.448509563460034,84.28428428428428,999
WeightedRR,46,8,23.923655223479084,1.7924722783196494,81.5,1000
WeightedRR,46,9,21.942498160209876,1.4199696882486221,82.6,1000
WeightedRR,46,10,21.189315383328214,1.3093810365179048,80.60000000000001,1000
WeightedRR,46,11,22.641404584278412,3.4322102950462816,80.30000000000001,1000
WeightedRR,46,12,21.535380293614548,0.872758671387669,80.4,1000
WeightedRR,46,13,22.2671023774993,1.0863644485434987,80.0,1000
WeightedRR,46,14,19.198474978811138,0.7150532091442524,80.60000000000001,1000
WeightedRR,46,15,19.159760568907625,1.0608525903595174,82.39999999999999,1000
WeightedRR,46,16,25.803928757292343,7.180462380128639,82.1,1000
WeightedRR,46,17,20.996112275244684,1.3009536516351918,82.1,1000
WeightedRR,46,18,26.11365347288081,6.028858178222088,82.1,1000
WeightedRR,46,19,20.34421918209951,0.8979666912074652,81.5,1000
WeightedRR,46,20,22.897667697229846,1.6826641824665436,80.60000000000001,1000
WeightedRR,46,21,22.183513594339203,3.144073111754854,81.5,1000
WeightedRR,46,22,23.207395661521833,5.333446634701558,82.0,1000
WeightedRR,46,23,22.738806209823682,2.938579180110931,81.6,1000
WeightedRR,46,24,21.814270779563376,1.4050775710693522,83.1,1000
WeightedRR,46,25,23.712155809487253,3.5434315879382936,80.7,1000
WeightedRR,46,26,22.30592100819925,7.450184316724027,80.98098098098097,999
WeightedRR,46,27,23.432990719076876,3.344359991203901,79.10000000000001,1000
WeightedRR,46,28,24.449850927598764,2.286903813179062,83.8,1000
WeightedRR,46,29,20.827320015894713,1.1394806927282426,82.19999999999999,1000
PriorityMinMin,42,0,20.168807426411977,1.6084525068719784,87.2,1000
PriorityMinMin,42,1,19.534981525564888,1.8868725008143747,84.7,1000
PriorityMinMin,42,2,19.334699244058843,2.615163229138386,84.5,1000
PriorityMinMin,42,3,19.63019068173961,0.8711628775988085,85.5,1000
PriorityMinMin,42,4,19.77737677080061,1.4497999911693393,83.89999999999999,1000
PriorityMinMin,42,5,19.88311867534693,1.6544890600646864,85.39999999999999,1000
PriorityMinMin,42,6,18.55104339954004,0.5560570114976342,83.89999999999999,1000
PriorityMinMin,42,7,21.772884368944716,3.8031699836584765,84.39999999999999,1000
PriorityMinMin,42,8,21.263654072784817,2.5447262319471333,85.9,1000
PriorityMinMin,42,9,21.759634269174565,6.861010942925895,83.7,1000
PriorityMinMin,42,10,19.698642192977484,1.2045070904747779,86.9,1000
PriorityMinMin,42,11,20.27239316148265,2.01916374548344,84.8,1000
PriorityMinMin,42,12,19.226325847059936,0.6390900132476391,85.2,1000
PriorityMinMin,42,13,18.726078432109652,0.8752288533564981,85.9,1000
PriorityMinMin,42,14,20.285928839092158,2.760035048823883,83.5,1000
PriorityMinMin,42,15,20.36847579415746,1.1599007218894204,84.39999999999999,1000
PriorityMinMin,42,16,19.073566271746255,0.9989070365478432,85.8,1000
PriorityMinMin,42,17,20.976418292232985,2.9663747724750538,86.4,1000
PriorityMinMin,42,18,22.148046623456953,1.8503309979487093,84.1,1000
PriorityMinMin,42,19,18.04552852444395,0.7858279704144386,85.0,1000
PriorityMinMin,42,20,19.793636827113716,1.0810592912756476,87.2,1000
PriorityMinMin,42,21,19.567923156715047,1.0133522896759581,86.2,1000
PriorityMinMin,42,22,20.260899991435064,2.153326226005245,84.1,1000
PriorityMinMin,42,23,18.775472937371816,0.7631453207363668,85.7,1000
PriorityMinMin,42,24,19.570218329032453,0.9455450391372957,83.8,1000
PriorityMinMin,42,25,21.592626336881338,3.366114389484085,85.3,1000
PriorityMinMin,42,26,20.159518854337115,1.5051012253002136,85.7,1000
PriorityMinMin,42,27,18.93163941869277,0.6804375443920415,85.7,1000
PriorityMinMin,42,28,18.488548577037335,0.90003414646195,87.5,1000
PriorityMinMin,42,29,20.294639537291484,2.6345748885931033,84.0,1000
PriorityMinMin,43,0,19.578047233235576,1.964075113258354,86.3,1000
PriorityMinMin,43,1,19.0625002854367,2.1256089642334777,85.6,1000
PriorityMinMin,43,2,21.600711188782157,1.8412289179880876,85.5,1000
PriorityMinMin,43,3,20.266451450013214,2.5599320718316934,85.7,1000
PriorityMinMin,43,4,20.147680273569954,1.8862636996814368,87.6,1000
PriorityMinMin,43,5,19.47524862136534,1.3237901854998746,86.4,1000
PriorityMinMin,43,6,19.55917515613657,0.9436566268331659,85.3,1000
PriorityMinMin,43,7,20.84581932469139,2.6914582579783297,86.5,1000
PriorityMinMin,43,8,22.825427795596333,7.255113826016151,86.5,1000
PriorityMinMin,43,9,20.204895616427653,2.276612944381463,84.7,1000
PriorityMinMin,43,10,22.32321023502338,4.438113184106133,84.8,1000
PriorityMinMin,43,11,19.570939179469384,1.3223861857694623,86.6,1000
PriorityMinMin,43,12,20.524915283223102,3.6909872126519483,84.89999999999999,1000
PriorityMinMin,43,13,22.76602015072786,2.848643991426891,87.4,1000
PriorityMinMin,43,14,19.42639150504157,0.9356438733284695,84.7,1000
PriorityMinMin,43,15,19.538575098308144,7.490228062899686,85.18518518518519,999
PriorityMinMin,43,16,20.17497589304869,1.223963909186909,87.1,1000
PriorityMinMin,43,17,20.854948848392734,2.1012890938367557,83.89999999999999,1000
PriorityMinMin,43,18,20.656165468909823,1.2899528370017597,85.2,1000
PriorityMinMin,43,19,18.837008675322146,1.4095450873848858,84.89999999999999,1000
PriorityMinMin,43,20,20.7885663803358,1.3924513441891393,85.39999999999999,1000
PriorityMinMin,43,21,21.73902842198281,1.3547331252793129,87.4,1000
PriorityMinMin,43,22,20.39817253281042,1.636886829598887,83.3,1000
PriorityMinMin,43,23,18.64007318017035,0.7954441682701522,85.0,1000
PriorityMinMin,43,24,22.800497731171475,3.5918283709528875,87.4,1000
PriorityMinMin,43,25,18.128755637033432,0.658126066642829,85.7,1000
PriorityMinMin,43,26,20.08989561420245,1.5968590597009553,86.0,1000
PriorityMinMin,43,27,19.44833087399367,1.5159262034238117,86.3,1000
PriorityMinMin,43,28,21.547841423795166,1.4578951491949366,87.1,1000
PriorityMinMin,43,29,20.709007016070515,0.9810664052869855,87.2,1000
PriorityMinMin,44,0,29.180027403383175,6.4062396383241245,84.8,1000
PriorityMinMin,44,1,20.303547534956305,1.5553554324095225,85.3,1000
PriorityMinMin,44,2,21.13270986695078,1.951810797465785,85.0,1000
PriorityMinMin,44,3,22.489461175012575,4.919984161707067,86.2,1000
PriorityMinMin,44,4,26.085332420971703,6.997003521832826,85.39999999999999,1000
PriorityMinMin,44,5,19.71096181255913,2.2257725706405007,84.7,1000
PriorityMinMin,44,6,19.111427635571275,7.571483557725611,83.08308308308308,999
PriorityMinMin,44,7,20.349795100406528,1.3589116746519772,86.4,1000
PriorityMinMin,44,8,22.030772216257706,2.289759040439475,84.0,1000
PriorityMinMin,44,9,20.542171044362288,1.748203673938856,84.2,1000
PriorityMinMin,44,10,21.037455522253687,1.2534850005755587,84.6,1000
PriorityMinMin,44,11,20.867761863828033,4.347113279585065,86.8,1000
PriorityMinMin,44,12,19.818613355589896,1.95660283579902,85.5,1000
PriorityMinMin,44,13,24.74059407022165,7.187501055788392,84.39999999999999,1000
PriorityMinMin,44,14,21.499823040431984,1.5320665423254547,84.8,1000
PriorityMinMin,44,15,23.54676840585706,3.848945074845588,84.39999999999999,1000
PriorityMinMin,44,16,22.453767366380813,3.5097484057699697,84.39999999999999,1000
PriorityMinMin,44,17,19.42065396653234,1.1658185853709593,85.39999999999999,1000
PriorityMinMin,44,18,20.931590226699605,7.566406144370773,84.88488488488488,999
PriorityMinMin,44,19,18.523129714237363,0.5164425442708447,84.8,1000
PriorityMinMin,44,20,20.125923053577736,1.7226425528491258,85.8,1000
PriorityMinMin,44,21,23.754760999844176,6.089691679868694,83.5,1000
PriorityMinMin,44,22,18.746257290798916,0.7238969186811135,86.8,1000
PriorityMinMin,44,23,22.176276264653364,7.592938645485105,84.88488488488488,999
PriorityMinMin,44,24,18.118805888771835,0.7718124288642703,85.6,1000
PriorityMinMin,44,25,18.451127474371646,0.7444820766547608,85.6,1000
PriorityMinMin,44,26,19.278504686980188,7.558428168370211,86.48648648648648,999
PriorityMinMin,44,27,19.79612628035758,1.7604979483728964,83.1,1000
PriorityMinMin,44,28,19.374981100853297,1.0293608464147566,84.6,1000
PriorityMinMin,44,29,18.972473722628017,0.9922781581873485,84.8,1000
PriorityMinMin,45,0,22.619395140449626,4.638139014594112,85.3,1000
PriorityMinMin,45,1,22.793937688247066,3.0273937500129495,85.0,1000
PriorityMinMin,45,2,21.540844971278595,1.2460736286684038,84.7,1000
PriorityMinMin,45,3,20.32591347729199,3.3768597803817855,86.2,1000
PriorityMinMin,45,4,19.706825721525387,1.7806042776353375,85.9,1000
PriorityMinMin,45,5,19.64585051801232,0.8038913389351106,83.39999999999999,1000
PriorityMinMin,45,6,20.674348721744092,1.3520634145371881,84.1,1000
PriorityMinMin,45,7,22.72755087321611,5.612167039132652,84.0,1000
PriorityMinMin,45,8,22.0999091040537,1.7653654981941476,85.0,1000
