method,seed,episode,atct,energy_kwh,sla_pct,tasks_done
DRL-MADRL-NRS,43,22,18.25817253281042,1.2436906422693434,90.7,1000
DRL-MADRL-NRS,43,23,18.00007318017035,0.7691817620823738,89.9,1000
DRL-MADRL-NRS,43,24,23.15049773117148,5.31882356515146,91.9,1000
DRL-MADRL-NRS,43,25,18.59875563703343,1.3563830575025324,91.4,1000
DRL-MADRL-NRS,43,26,20.88989561420245,3.934200034949562,90.60000000000001,1000
DRL-MADRL-NRS,43,27,18.67833087399367,1.00249461576032,90.60000000000001,1000
DRL-MADRL-NRS,43,28,19.747841423795165,0.9024933664615128,89.9,1000
DRL-MADRL-NRS,43,29,20.094007016070513,1.9029521877354427,91.3,1000
DRL-MADRL-NRS,44,0,22.51002740338317,2.857884983773078,88.8,1000
DRL-MADRL-NRS,44,1,19.163547534956304,0.8782862068455726,89.0,1000
DRL-MADRL-NRS,44,2,20.01270986695078,2.0923138888273476,88.0,1000
DRL-MADRL-NRS,44,3,21.13446117501258,5.802732128001864,90.60000000000001,1000
DRL-MADRL-NRS,44,4,21.330332420971708,2.5032699863545584,89.8,1000
DRL-MADRL-NRS,44,5,19.35596181255913,2.5069557778574567,91.8,1000
DRL-MADRL-NRS,44,6,18.185501709645344,7.56475528969149,90.09009009009009,999
DRL-MADRL-NRS,44,7,18.554795100406533,1.2504828686484726,89.4,1000
DRL-MADRL-NRS,44,8,19.410772216257705,1.316813797198245,90.7,1000
DRL-MADRL-NRS,44,9,19.792171044362284,2.852136289302018,90.2,1000
DRL-MADRL-NRS,44,10,19.607455522253687,1.8973228069052992,89.3,1000
DRL-MADRL-NRS,44,11,17.072761863828035,1.3866048891078142,92.2,1000
DRL-MADRL-NRS,44,12,18.063613355589897,1.6362922320078475,90.7,1000
DRL-MADRL-NRS,44,13,20.540594070221655,1.3140482971179082,88.5,1000
DRL-MADRL-NRS,44,14,20.46982304043198,2.1382978205465433,87.8,1000
DRL-MADRL-NRS,44,15,22.636768405857058,3.3821313395712016,90.7,1000
DRL-MADRL-NRS,44,16,23.453767366380813,7.370340385270634,88.2,1000
DRL-MADRL-NRS,44,17,17.83565396653234,0.9875697560292419,89.2,1000
DRL-MADRL-NRS,44,18,22.521745417667137,3.365036790873598,90.10000000000001,1000
DRL-MADRL-NRS,44,19,18.083129714237362,0.7651789093526292,89.0,1000
DRL-MADRL-NRS,44,20,17.80592305357774,0.6714070038470584,90.9,1000
DRL-MADRL-NRS,44,21,21.45976099984418,5.482890260256475,90.10000000000001,1000
DRL-MADRL-NRS,44,22,16.966257290798914,0.621954079164955,92.7,1000
DRL-MADRL-NRS,44,23,19.65288112782714,3.0007233506212234,91.0,1000
DRL-MADRL-NRS,44,24,17.198805888771833,0.8790304926757534,91.10000000000001,1000
DRL-MADRL-NRS,44,25,18.126127474371643,0.740035641777891,90.60000000000001,1000
DRL-MADRL-NRS,44,26,19.18041929086739,2.3869522608876155,90.2,1000
DRL-MADRL-NRS,44,27,19.926126280357582,3.1988016235865815,89.7,1000
DRL-MADRL-NRS,44,28,18.224981100853295,0.9612784593761927,91.60000000000001,1000
DRL-MADRL-NRS,44,29,18.052473722628015,1.653474808336826,88.9,1000
DRL-MADRL-NRS,45,0,19.464395140449625,1.4298180600297896,86.9,1000
DRL-MADRL-NRS,45,1,24.17393768824707,4.819893330765756,87.5,1000
DRL-MADRL-NRS,45,2,20.420844971278594,1.3649691286259,90.8,1000
DRL-MADRL-NRS,45,3,18.555913477291995,1.8012926212207157,87.8,1000
DRL-MADRL-NRS,45,4,19.151825721525384,3.4437562816195255,89.2,1000
DRL-MADRL-NRS,45,5,18.02085051801232,0.7842748102430456,87.9,1000
DRL-MADRL-NRS,45,6,19.114348721744093,1.1226372518349819,90.8,1000
DRL-MADRL-NRS,45,7,19.96755087321611,2.733555649574096,91.2,1000
DRL-MADRL-NRS,45,8,20.529909104053697,1.6442880121798158,89.1,1000
DRL-MADRL-NRS,45,9,19.739677051530403,2.9563469061841556,89.9,1000
DRL-MADRL-NRS,45,10,19.323836518641404,1.1452547450060635,90.9,1000
DRL-MADRL-NRS,45,11,19.73416063572676,2.4507554602986974,90.60000000000001,1000
DRL-MADRL-NRS,45,12,17.67338096693497,0.9372701245089035,87.8,1000
DRL-MADRL-NRS,45,13,22.2256376186396,4.86880258091713,91.2,1000
DRL-MADRL-NRS,45,14,17.59545423449634,0.9315168304513087,91.7,1000
DRL-MADRL-NRS,45,15,18.817600534451785,1.2120709528657558,89.9,1000
DRL-MADRL-NRS,45,16,17.335264700220645,0.7078954279480957,90.0,1000
DRL-MADRL-NRS,45,17,18.74959944842966,1.6650736630836191,89.60000000000001,1000
DRL-MADRL-NRS,45,18,19.6073991294764,1.332148991492122,89.8,1000
DRL-MADRL-NRS,45,19,18.045822716190365,1.4932824743273745,88.3,1000
DRL-MADRL-NRS,45,20,19.9788918078356,7.635887970753468,88.78878878878879,999
DRL-MADRL-NRS,45,21,17.529582751236596,2.015729993546643,90.7,1000
DRL-MADRL-NRS,45,22,17.840642874039947,1.6620180153234083,90.9,1000
DRL-MADRL-NRS,45,23,20.456487453039568,2.899576474768313,89.9,1000
DRL-MADRL-NRS,45,24,22.566840072737474,5.201043142265793,91.2,1000
DRL-MADRL-NRS,45,25,18.35282826689566,0.9705493914529519,91.9,1000
DRL-MADRL-NRS,45,26,19.028133756063383,1.9825075077605057,89.7,1000
DRL-MADRL-NRS,45,27,21.721026869650746,3.8443456218482805,90.9,1000
DRL-MADRL-NRS,45,28,19.427457762716845,7.634512391823528,89.98998998999,999
DRL-MADRL-NRS,45,29,19.31298537363502,1.4510726959152618,90.2,1000
DRL-MADRL-NRS,46,0,17.890947393921376,1.6541801487256074,88.7,1000
DRL-MADRL-NRS,46,1,20.22136012450105,1.7641528827059891,87.0,1000
DRL-MADRL-NRS,46,2,21.522340852197782,1.5508871523053667,88.3,1000
DRL-MADRL-NRS,46,3,21.147295110844162,2.545775540076259,90.2,1000
DRL-MADRL-NRS,46,4,19.15774997906082,1.2993423916466482,87.9,1000
DRL-MADRL-NRS,46,5,19.82879986834417,1.348545691821667,89.4,1000
DRL-MADRL-NRS,46,6,17.547438077548456,0.8416697407377061,89.5,1000
DRL-MADRL-NRS,46,7,17.708608798526267,7.437947556382957,90.7907907907908,999
DRL-MADRL-NRS,46,8,19.993655223479088,1.929889408687166,90.5,1000
DRL-MADRL-NRS,46,9,19.772498160209878,0.7822572968760578,88.7,1000
DRL-MADRL-NRS,46,10,21.119315383328217,5.53324225093957,92.9,1000
DRL-MADRL-NRS,46,11,20.261404584278413,3.682796479900209,91.2,1000
DRL-MADRL-NRS,46,12,20.025380293614546,2.185209308528501,91.10000000000001,1000
DRL-MADRL-NRS,46,13,19.862102377499298,0.934764589186001,90.4,1000
DRL-MADRL-NRS,46,14,16.313474978811136,0.512190896840346,89.2,1000
DRL-MADRL-NRS,46,15,17.504760568907624,1.1430475946185283,91.0,1000
DRL-MADRL-NRS,46,16,24.11392875729234,7.171283571671936,88.4,1000
DRL-MADRL-NRS,46,17,19.656112275244684,1.2914922106925535,88.8,1000
DRL-MADRL-NRS,46,18,20.698653472880817,2.8922749241150334,91.0,1000
DRL-MADRL-NRS,46,19,19.12921918209951,1.7560332821967635,89.2,1000
DRL-MADRL-NRS,46,20,19.292667697229845,0.8537196996524888,89.3,1000
DRL-MADRL-NRS,46,21,18.2765945205225,7.445815423640831,91.4914914914915,999
DRL-MADRL-NRS,46,22,20.402395661521837,2.033477915249473,87.9,1000
DRL-MADRL-NRS,46,23,20.77380620982368,2.474057578379617,88.5,1000
DRL-MADRL-NRS,46,24,18.69427077956338,1.1488824836938774,91.2,1000
DRL-MADRL-NRS,46,25,20.082155809487258,4.153624597222834,91.9,1000
DRL-MADRL-NRS,46,26,20.003618705896947,7.441392875206207,88.78878878878879,999
DRL-MADRL-NRS,46,27,20.412990719076877,1.753039083435062,89.8,1000
DRL-MADRL-NRS,46,28,22.174850927598765,3.4999776088367067,90.5,1000
DRL-MADRL-NRS,46,29,19.642320015894715,2.674753094559433,89.60000000000001,1000
DRL-MADRL-NER,42,0,18.763807426411983,1.5971576641111864,89.0,1000
DRL-MADRL-NER,42,1,18.134981525564882,1.4296855322910695,90.0,1000
DRL-MADRL-NER,42,2,17.09969924405884,1.0991258243047413,89.60000000000001,1000
DRL-MADRL-NER,42,3,18.61519068173961,0.8826246050203056,92.4,1000
DRL-MADRL-NER,42,4,18.952376770800612,1.4575483084192522,88.1,1000
DRL-MADRL-NER,42,5,18.673118675346924,1.6497841496546581,90.60000000000001,1000
DRL-MADRL-NER,42,6,17.861043399540037,0.7856373936846204,91.8,1000
DRL-MADRL-NER,42,7,19.297884368944718,1.5272154553492492,90.0,1000
DRL-MADRL-NER,42,8,21.84365407278482,4.257339964628662,90.60000000000001,1000
DRL-MADRL-NER,42,9,18.824634269174567,3.7782319462627276,91.10000000000001,1000
DRL-MADRL-NER,42,10,17.77364219297748,0.650611477406623,91.10000000000001,1000
DRL-MADRL-NER,42,11,18.15239316148265,0.9846812912241167,91.8,1000
DRL-MADRL-NER,42,12,19.011325847059936,1.4753872004458213,90.0,1000
DRL-MADRL-NER,42,13,17.73107843210965,0.7850981061161012,89.7,1000
DRL-MADRL-NER,42,14,19.215928839092154,3.324962234545355,91.7,1000
DRL-MADRL-NER,42,15,18.333475794157458,0.9294122162740283,89.7,1000
DRL-MADRL-NER,42,16,18.013566271746253,1.2295250471774724,90.60000000000001,1000
DRL-MADRL-NER,42,17,19.581418292232986,1.912076529118996,92.80000000000001,1000
DRL-MADRL-NER,42,18,22.273046623456953,2.1351372369060186,90.9,1000
DRL-MADRL-NER,42,19,16.130528524443946,0.7377261413681734,91.8,1000
DRL-MADRL-NER,42,20,18.158636827113718,1.656713744796807,92.80000000000001,1000
DRL-MADRL-NER,42,21,18.72792315671505,1.4028384811821433,90.3,1000
DRL-MADRL-NER,42,22,18.86089999143507,1.6025275159978118,91.3,1000
DRL-MADRL-NER,42,23,18.155472937371815,0.8473232418505995,91.9,1000
DRL-MADRL-NER,42,24,18.170218329032455,0.8373355188141646,88.4,1000
DRL-MADRL-NER,42,25,19.971956253227756,7.556455149768812,90.09009009009009,999
DRL-MADRL-NER,42,26,19.16451885433711,1.456323457367022,92.0,1000
DRL-MADRL-NER,42,27,18.051639418692773,0.908650515192044,90.8,1000
DRL-MADRL-NER,42,28,17.178548577037333,0.6926979612483064,92.4,1000
DRL-MADRL-NER,42,29,18.449639537291485,2.381124572392658,92.9,1000
DRL-MADRL-NER,43,0,18.413047233235577,0.8633156609294564,91.0,1000
DRL-MADRL-NER,43,1,18.3875002854367,2.118452549539596,89.8,1000
DRL-MADRL-NER,43,2,21.440711188782153,1.2960778727757956,88.8,1000
DRL-MADRL-NER,43,3,18.521451450013213,1.9355867171711425,90.3,1000
DRL-MADRL-NER,43,4,20.302680273569955,4.0748063141129,91.7,1000
DRL-MADRL-NER,43,5,18.120248621365334,0.9442889906818906,91.10000000000001,1000
DRL-MADRL-NER,43,6,19.319175156136566,2.0177116553455834,92.0,1000
DRL-MADRL-NER,43,7,21.43081932469139,6.619209318731687,91.9,1000
DRL-MADRL-NER,43,8,20.425427795596335,2.2662880543364707,91.9,1000
DRL-MADRL-NER,43,9,19.339895616427654,2.142820699239206,89.1,1000
DRL-MADRL-NER,43,10,20.478210235023376,3.066568955270756,91.3,1000
DRL-MADRL-NER,43,11,18.395939179469384,2.1610164244618564,90.8,1000
DRL-MADRL-NER,43,12,18.969915283223106,1.0755945975456798,89.0,1000
DRL-MADRL-NER,43,13,19.866020150727863,2.378099532414521,91.4,1000
DRL-MADRL-NER,43,14,17.561391505041566,0.6611009121563832,88.8,1000
DRL-MADRL-NER,43,15,17.276312836045875,7.477672782636109,91.3913913913914,999
DRL-MADRL-NER,43,16,19.504975893048695,1.7273562293871048,91.60000000000001,1000
DRL-MADRL-NER,43,17,18.599948848392735,1.3582623126181657,90.9,1000
DRL-MADRL-NER,43,18,19.261165468909816,1.026108637343681,90.2,1000
DRL-MADRL-NER,43,19,18.012008675322143,1.9521182192112896,89.9,1000
DRL-MADRL-NER,43,20,19.423566380335803,1.9087504758292093,89.8,1000
DRL-MADRL-NER,43,21,20.96902842198281,1.1663138594096096,90.60000000000001,1000
DRL-MADRL-NER,43,22,18.40817253281042,0.962282685172453,91.2,1000
DRL-MADRL-NER,43,23,18.480073180170354,1.488538407004801,89.60000000000001,1000
DRL-MADRL-NER,43,24,24.065497731171476,4.1879573082025185,90.2,1000
DRL-MADRL-NER,43,25,17.67875563703343,1.353253181841949,92.10000000000001,1000
DRL-MADRL-NER,43,26,21.17989561420245,2.3850708562856706,90.5,1000
DRL-MADRL-NER,43,27,17.99333087399367,0.9017530035215587,91.2,1000
DRL-MADRL-NER,43,28,20.762841423795166,1.7876138386252416,91.10000000000001,1000
DRL-MADRL-NER,43,29,19.76400701607052,1.9062334327465775,91.8,1000
DRL-MADRL-NER,44,0,24.845027403383174,7.056357885624515,89.1,1000
DRL-MADRL-NER,44,1,19.133547534956307,0.6626159324614777,89.3,1000
DRL-MADRL-NER,44,2,19.66770986695078,1.9434975793356246,90.4,1000
DRL-MADRL-NER,44,3,21.51446117501258,5.59924253884566,91.4,1000
DRL-MADRL-NER,44,4,20.355332420971703,1.6819936047632498,90.5,1000
DRL-MADRL-NER,44,5,20.06096181255913,4.562202356937971,90.2,1000
DRL-MADRL-NER,44,6,17.00932553346917,7.556902119097964,89.38938938938938,999
DRL-MADRL-NER,44,7,18.684795100406532,1.2396785088510138,90.7,1000
DRL-MADRL-NER,44,8,19.130772216257704,0.9984588315841944,90.5,1000
DRL-MADRL-NER,44,9,19.817171044362283,2.8527965309131855,90.2,1000
DRL-MADRL-NER,44,10,19.31245552225369,1.0888939606556112,90.8,1000
DRL-MADRL-NER,44,11,18.342761863828038,2.3820636749340007,93.10000000000001,1000
DRL-MADRL-NER,44,12,17.9586133555899,1.2550115162386548,91.9,1000
DRL-MADRL-NER,44,13,20.570594070221652,1.3172843818379962,89.7,1000
DRL-MADRL-NER,44,14,21.08982304043198,1.341555624700609,88.5,1000
DRL-MADRL-NER,44,15,21.94676840585706,3.83851942455986,91.3,1000
DRL-MADRL-NER,44,16,21.59876736638081,3.61951995772903,88.2,1000
DRL-MADRL-NER,44,17,18.16565396653234,0.9176884071134355,90.60000000000001,1000
DRL-MADRL-NER,44,18,22.341745417667138,4.184016974893656,90.8,1000
DRL-MADRL-NER,44,19,18.668129714237363,1.3624358952266507,87.5,1000
DRL-MADRL-NER,44,20,18.100923053577734,1.4472299022020951,92.10000000000001,1000
DRL-MADRL-NER,44,21,20.849760999844175,5.317405615659562,88.5,1000
DRL-MADRL-NER,44,22,17.111257290798918,0.9709239111222463,91.2,1000
DRL-MADRL-NER,44,23,20.587881127827142,5.494016917766648,89.4,1000
DRL-MADRL-NER,44,24,17.138805888771834,0.8764404960251351,91.60000000000001,1000
DRL-MADRL-NER,44,25,18.836127474371644,2.3922794970362715,91.2,1000
DRL-MADRL-NER,44,26,18.89041929086739,2.1106988593981724,90.10000000000001,1000
DRL-MADRL-NER,44,27,18.131126280357577,2.3567417611182897,89.9,1000
DRL-MADRL-NER,44,28,18.284981100853297,0.8670618445680291,91.0,1000
DRL-MADRL-NER,44,29,17.122473722628012,0.6155255829776648,89.4,1000
DRL-MADRL-NER,45,0,19.724395140449626,1.4322653724939707,86.6,1000
DRL-MADRL-NER,45,1,21.233937688247067,2.5426795558891775,88.6,1000
DRL-MADRL-NER,45,2,23.88584497127859,3.424646773488094,90.0,1000
DRL-MADRL-NER,45,3,19.345913477291994,3.0419246351737916,85.7,1000
DRL-MADRL-NER,45,4,19.036825721525382,1.77536731942602,90.4,1000
DRL-MADRL-NER,45,5,18.125850518012317,0.9424125867397598,88.4,1000
DRL-MADRL-NER,45,6,20.864348721744093,5.197329271013983,89.5,1000
DRL-MADRL-NER,45,7,20.60755087321611,3.3155182275040493,90.7,1000
DRL-MADRL-NER,45,8,22.5349091040537,3.1424050868822504,89.4,1000
DRL-MADRL-NER,45,9,19.289677051530404,2.9516028093890645,89.9,1000
DRL-MADRL-NER,45,10,20.1288365186414,2.0740884585706683,91.7,1000
DRL-MADRL-NER,45,11,19.57416063572676,1.120413677423973,90.2,1000
DRL-MADRL-NER,45,12,17.798380966934975,1.202342666889103,88.4,1000
DRL-MADRL-NER,45,13,23.890637618639595,4.880466132930739,89.2,1000
DRL-MADRL-NER,45,14,17.55545423449634,0.7553707868271482,91.3,1000
DRL-MADRL-NER,45,15,18.772600534451783,1.0655121077598624,89.7,1000
DRL-MADRL-NER,45,16,18.060264700220642,0.8019855232769001,90.10000000000001,1000
DRL-MADRL-NER,45,17,17.999599448429656,0.9064150758418601,90.7,1000
DRL-MADRL-NER,45,18,19.417399129476397,2.5078880651513544,89.9,1000
DRL-MADRL-NER,45,19,18.090822716190363,1.2259475958273574,89.60000000000001,1000
DRL-MADRL-NER,45,20,19.185746414277645,0.9666965844128481,89.4,1000
DRL-MADRL-NER,45,21,17.539582751236594,1.533500047906599,89.5,1000
DRL-MADRL-NER,45,22,17.77564287403995,1.6599143060480201,89.60000000000001,1000
DRL-MADRL-NER,45,23,18.601487453039567,0.8298517568331589,91.7,1000
DRL-MADRL-NER,45,24,18.705376948101485,7.644739528767556,88.48848848848849,999
DRL-MADRL-NER,45,25,18.78782826689566,1.5937936547553944,91.60000000000001,1000
DRL-MADRL-NER,45,26,20.153133756063383,2.0143546712015294,90.7,1000
DRL-MADRL-NER,45,27,20.021026869650743,3.8364321764520186,90.10000000000001,1000
DRL-MADRL-NER,45,28,22.71955346405245,6.653475690781986,90.8,1000
DRL-MADRL-NER,45,29,19.50298537363502,1.8628027344159521,90.3,1000
DRL-MADRL-NER,46,0,18.15594739392138,2.0285819881093743,88.5,1000
DRL-MADRL-NER,46,1,20.31636012450105,1.7636681109845256,87.9,1000
DRL-MADRL-NER,46,2,21.217340852197783,1.781059380920276,89.7,1000
DRL-MADRL-NER,46,3,20.317295110844167,1.275849947001283,89.2,1000
DRL-MADRL-NER,46,4,18.99774997906082,0.8463874656689102,88.8,1000
DRL-MADRL-NER,46,5,20.24879986834417,1.3428517993717202,89.8,1000
DRL-MADRL-NER,46,6,18.237438077548457,1.4879012168519326,90.7,1000
DRL-MADRL-NER,46,7,18.929830019747488,7.442924635860597,91.8918918918919,999
DRL-MADRL-NER,46,8,21.053655223479087,2.613657077088479,88.6,1000
DRL-MADRL-NER,46,9,19.39249816020988,0.7508315507426498,90.8,1000
DRL-MADRL-NER,46,10,20.52431538332822,3.717984520259997,90.4,1000
DRL-MADRL-NER,46,11,20.766404584278412,3.684459542741555,91.2,1000
DRL-MADRL-NER,46,12,18.63038029361455,0.8925443207880002,90.3,1000
DRL-MADRL-NER,46,13,20.027102377499297,1.0689497884857488,88.2,1000
DRL-MADRL-NER,46,14,16.693474978811135,0.5023422251468755,87.5,1000
DRL-MADRL-NER,46,15,17.524760568907627,1.0521532026035985,89.1,1000
DRL-MADRL-NER,46,16,21.978928757292337,3.3242308146872954,89.3,1000
DRL-MADRL-NER,46,17,19.541112275244686,1.6470351429693335,89.3,1000
DRL-MADRL-NER,46,18,19.838653472880814,1.6758573882135988,89.8,1000
DRL-MADRL-NER,46,19,18.82421918209951,0.7395957170696414,89.2,1000
DRL-MADRL-NER,46,20,19.657667697229844,2.2364725687416565,89.0,1000
DRL-MADRL-NER,46,21,19.4285135943392,3.017463731037422,91.7,1000
DRL-MADRL-NER,46,22,21.137395661521836,2.1774473586662,89.7,1000
DRL-MADRL-NER,46,23,20.84880620982368,2.341760939025131,88.3,1000
DRL-MADRL-NER,46,24,18.619270779563383,0.7253193406862759,90.4,1000
DRL-MADRL-NER,46,25,19.982155809487253,2.885608940268849,90.3,1000
DRL-MADRL-NER,46,26,22.261237538801815,5.948491702033612,87.6,1000
DRL-MADRL-NER,46,27,21.05799071907688,2.122417531064509,89.4,1000
DRL-MADRL-NER,46,28,22.249850927598768,4.247092047163036,89.9,1000
DRL-MADRL-NER,46,29,18.642320015894715,1.0708846753785488,90.8,1000
DRL-MADRL-NPS,42,0,22.583807426411983,4.130664055790842,86.4,1000
DRL-MADRL-NPS,42,1,22.114981525564883,2.782608513672808,84.1,1000
DRL-MADRL-NPS,42,2,18.359699244058845,1.5250687240613647,87.2,1000
DRL-MADRL-NPS,42,3,19.570190681739607,1.2573180203145438,89.0,1000
DRL-MADRL-NPS,42,4,20.092376770800612,1.3246539070145744,84.8,1000
DRL-MADRL-NPS,42,5,19.703118675346925,2.3884750193717816,87.6,1000
DRL-MADRL-NPS,42,6,18.911043399540038,1.051579878920395,87.4,1000
DRL-MADRL-NPS,42,7,20.302884368944717,3.3852813396221917,89.9,1000
DRL-MADRL-NPS,42,8,22.423654072784817,2.8055898284387877,85.9,1000
DRL-MADRL-NPS,42,9,20.509634269174565,3.4070468205376248,89.1,1000
DRL-MADRL-NPS,42,10,18.238642192977487,0.6857541538597948,89.60000000000001,1000
DRL-MADRL-NPS,42,11,21.08239316148265,2.022154273144887,88.6,1000
DRL-MADRL-NPS,42,12,19.86632584705994,0.7755573235133295,83.3,1000
DRL-MADRL-NPS,42,13,18.67107843210965,0.9973481619237022,85.6,1000
DRL-MADRL-NPS,42,14,20.525928839092153,2.1931128138520513,88.4,1000
DRL-MADRL-NPS,42,15,19.508475794157462,1.0159562919376828,88.5,1000
DRL-MADRL-NPS,42,16,20.42856627174626,1.341147023631176,84.5,1000
DRL-MADRL-NPS,42,17,20.91141829223298,2.9590125696744014,89.2,1000
DRL-MADRL-NPS,42,18,23.338046623456954,2.9644169895160273,93.0,1000
DRL-MADRL-NPS,42,19,17.015528524443948,0.5681059775885188,88.2,1000
DRL-MADRL-NPS,42,20,18.838636827113714,2.1828194874611504,92.30000000000001,1000
DRL-MADRL-NPS,42,21,19.807923156715045,1.4082136671575889,93.4,1000
DRL-MADRL-NPS,42,22,19.505899991435065,1.048095605791849,91.4,1000
DRL-MADRL-NPS,42,23,17.485472937371814,1.0729838443411035,91.7,1000
DRL-MADRL-NPS,42,24,19.290218329032452,1.5729940668583817,90.0,1000
DRL-MADRL-NPS,42,25,20.512626336881336,1.9012969620646913,89.60000000000001,1000
DRL-MADRL-NPS,42,26,21.83951885433711,6.990100734646102,90.8,1000
DRL-MADRL-NPS,42,27,18.11663941869277,1.281714207832935,90.7,1000
DRL-MADRL-NPS,42,28,18.40854857703733,0.7853315789273061,88.9,1000
DRL-MADRL-NPS,42,29,18.624639537291486,2.3826599898837144,91.8,1000
DRL-MADRL-NPS,43,0,21.428047233235578,1.1287249790464535,83.6,1000
DRL-MADRL-NPS,43,1,18.647500285436703,1.226090095074052,86.5,1000
DRL-MADRL-NPS,43,2,21.695711188782152,1.257649591577217,82.8,1000
DRL-MADRL-NPS,43,3,17.531451450013215,0.9170243193226728,88.3,1000
DRL-MADRL-NPS,43,4,18.917680273569953,1.0716318896922339,88.2,1000
DRL-MADRL-NPS,43,5,17.19024862136534,0.5036950326658911,90.7,1000
DRL-MADRL-NPS,43,6,19.07417515613657,1.5588929673197813,89.4,1000
DRL-MADRL-NPS,43,7,20.500819324691395,3.836086784849076,90.7,1000
DRL-MADRL-NPS,43,8,18.960427795596335,1.0908217940897396,85.5,1000
DRL-MADRL-NPS,43,9,19.594895616427653,2.1458108655940875,91.0,1000
DRL-MADRL-NPS,43,10,23.70821023502338,6.719782020259514,87.2,1000
DRL-MADRL-NPS,43,11,20.545939179469386,3.1880471317506727,87.1,1000
DRL-MADRL-NPS,43,12,19.8649152832231,1.2919827398095018,84.5,1000
DRL-MADRL-NPS,43,13,21.206020150727863,1.1754149109912024,90.7,1000
DRL-MADRL-NPS,43,14,16.94139150504156,0.6435642965658128,91.3,1000
DRL-MADRL-NPS,43,15,22.229218880443195,7.105828517285955,88.6,1000
DRL-MADRL-NPS,43,16,19.71497589304869,1.3660918840792107,85.2,1000
DRL-MADRL-NPS,43,17,20.27994884839273,3.5437595513776743,89.5,1000
DRL-MADRL-NPS,43,18,15.811165468909818,0.7217966210729059,92.4,1000
DRL-MADRL-NPS,43,19,16.927008675322142,0.6872742526790153,88.6,1000
DRL-MADRL-NPS,43,20,18.5435663803358,1.0514142169436886,88.2,1000
DRL-MADRL-NPS,43,21,21.51402842198281,3.0409255822246406,91.5,1000
DRL-MADRL-NPS,43,22,17.76317253281042,0.9609236051689651,88.2,1000
DRL-MADRL-NPS,43,23,18.780073180170355,1.9948192733319872,88.5,1000
DRL-MADRL-NPS,43,24,20.695497731171475,3.002874849492072,92.30000000000001,1000
DRL-MADRL-NPS,43,25,16.93875563703343,0.7232495127526409,90.60000000000001,1000
DRL-MADRL-NPS,43,26,21.21989561420245,3.487873976942611,88.1,1000
DRL-MADRL-NPS,43,27,18.008330873993668,1.0863408239758816,88.7,1000
DRL-MADRL-NPS,43,28,20.642841423795165,3.5952207122809723,90.10000000000001,1000
DRL-MADRL-NPS,43,29,19.754007016070517,0.7431117991204147,88.9,1000
DRL-MADRL-NPS,44,0,25.745027403383173,2.860451188176824,83.5,1000
DRL-MADRL-NPS,44,1,19.553547534956305,0.8160237286976919,85.8,1000
DRL-MADRL-NPS,44,2,20.69770986695078,2.349880565603202,88.0,1000
DRL-MADRL-NPS,44,3,21.81946117501258,5.601717436862492,87.3,1000
DRL-MADRL-NPS,44,4,22.975332420971704,2.9941661759098017,87.1,1000
DRL-MADRL-NPS,44,5,20.16596181255913,4.870569211551701,89.8,1000
DRL-MADRL-NPS,44,6,18.77108729523093,7.567903254063012,87.88788788788789,999
DRL-MADRL-NPS,44,7,21.199795100406533,3.881499799889159,86.6,1000
DRL-MADRL-NPS,44,8,19.790772216257707,1.88209956265379,89.2,1000
DRL-MADRL-NPS,44,9,19.577171044362288,1.7454776665790839,87.4,1000
DRL-MADRL-NPS,44,10,20.857455522253687,1.4604966509067114,87.0,1000
DRL-MADRL-NPS,44,11,18.15220590448168,7.5627067398164485,86.98698698698699,999
DRL-MADRL-NPS,44,12,18.5786133555899,1.0661007186177915,90.0,1000
DRL-MADRL-NPS,44,13,21.305594070221655,1.7870958503654533,86.0,1000
DRL-MADRL-NPS,44,14,21.21982304043198,1.7400644886106085,89.2,1000
DRL-MADRL-NPS,44,15,22.726768405857058,3.7236395049483764,84.5,1000
DRL-MADRL-NPS,44,16,21.70876736638081,3.507191915485853,89.4,1000
DRL-MADRL-NPS,44,17,17.55565396653234,0.8953999636774712,87.8,1000
DRL-MADRL-NPS,44,18,22.626745417667138,4.705110428373234,87.2,1000
DRL-MADRL-NPS,44,19,19.898129714237363,1.3808838274597453,88.2,1000
DRL-MADRL-NPS,44,20,16.795923053577738,0.6541214675588056,92.5,1000
DRL-MADRL-NPS,44,21,19.274968757583963,7.555894823123877,86.48648648648648,999
DRL-MADRL-NPS,44,22,17.85125729079892,1.2337554147486884,88.3,1000
DRL-MADRL-NPS,44,23,19.627881127827138,3.0020003152978973,91.3,1000
DRL-MADRL-NPS,44,24,17.533805888771838,0.9839958047048243,89.60000000000001,1000
DRL-MADRL-NPS,44,25,18.81112747437164,0.931014451825418,88.0,1000
DRL-MADRL-NPS,44,26,20.01541929086739,2.3123050384717363,88.6,1000
DRL-MADRL-NPS,44,27,18.366126280357577,0.8732036581815422,87.1,1000
DRL-MADRL-NPS,44,28,19.5399811008533,1.0173771573840145,87.4,1000
DRL-MADRL-NPS,44,29,18.992473722628016,1.0332514110777236,86.6,1000
DRL-MADRL-NPS,45,0,20.154395140449626,2.148134569080544,85.3,1000
DRL-MADRL-NPS,45,1,23.878937688247063,5.120408055759393,80.10000000000001,1000
DRL-MADRL-NPS,45,2,22.285844971278596,1.7430285803197325,88.3,1000
DRL-MADRL-NPS,45,3,23.78091347729199,6.0043950966897635,84.1,1000
